"spp","sp","Grid","Platform","Records"
"O_cuniculus","O. cuniculus","UG18","GBIF",5
"O_cuniculus","O. cuniculus","UG18","NoVal",34
"O_cuniculus","O. cuniculus","UG18","seqRec",129
"O_cuniculus","O. cuniculus","UG18","dailyRec",48
"L_granatensis","L. granatensis","UG18","GBIF",0
"L_granatensis","L. granatensis","UG18","NoVal",1
"L_granatensis","L. granatensis","UG18","seqRec",5
"L_granatensis","L. granatensis","UG18","dailyRec",5
"G_genetta","G. genetta","UG18","GBIF",0
"G_genetta","G. genetta","UG18","NoVal",0
"G_genetta","G. genetta","UG18","seqRec",32
"G_genetta","G. genetta","UG18","dailyRec",26
"H_icheneumon","H. icheneumon","UG18","GBIF",4
"H_icheneumon","H. icheneumon","UG18","NoVal",1
"H_icheneumon","H. icheneumon","UG18","seqRec",16
"H_icheneumon","H. icheneumon","UG18","dailyRec",12
"V_vulpes","V. vulpes","UG18","GBIF",0
"V_vulpes","V. vulpes","UG18","NoVal",4
"V_vulpes","V. vulpes","UG18","seqRec",10
"V_vulpes","V. vulpes","UG18","dailyRec",9
"L_lutra","L. lutra","UG18","GBIF",2
"L_lutra","L. lutra","UG18","NoVal",0
"L_lutra","L. lutra","UG18","seqRec",0
"L_lutra","L. lutra","UG18","dailyRec",0
"M_foina","M. foina","UG18","GBIF",0
"M_foina","M. foina","UG18","NoVal",1
"M_foina","M. foina","UG18","seqRec",0
"M_foina","M. foina","UG18","dailyRec",0
"M_meles","M. meles","UG18","GBIF",0
"M_meles","M. meles","UG18","NoVal",1
"M_meles","M. meles","UG18","seqRec",4
"M_meles","M. meles","UG18","dailyRec",3
"M_nivalis","M. nivalis","UG18","GBIF",0
"M_nivalis","M. nivalis","UG18","NoVal",0
"M_nivalis","M. nivalis","UG18","seqRec",0
"M_nivalis","M. nivalis","UG18","dailyRec",0
"S_scrofa","S. scrofa","UG18","GBIF",0
"S_scrofa","S. scrofa","UG18","NoVal",1
"S_scrofa","S. scrofa","UG18","seqRec",22
"S_scrofa","S. scrofa","UG18","dailyRec",13
"C_elaphus","C. elaphus","UG18","GBIF",0
"C_elaphus","C. elaphus","UG18","NoVal",0
"C_elaphus","C. elaphus","UG18","seqRec",0
"C_elaphus","C. elaphus","UG18","dailyRec",0
"E_europaeus","E. europaeus","UG18","GBIF",2
"E_europaeus","E. europaeus","UG18","NoVal",2
"E_europaeus","E. europaeus","UG18","seqRec",0
"E_europaeus","E. europaeus","UG18","dailyRec",0
"M_putorius","M. putorius","UG18","GBIF",0
"M_putorius","M. putorius","UG18","NoVal",0
"M_putorius","M. putorius","UG18","seqRec",0
"M_putorius","M. putorius","UG18","dailyRec",0
"C_pynernaica","C. pynernaica","UG18","GBIF",0
"C_pynernaica","C. pynernaica","UG18","NoVal",0
"C_pynernaica","C. pynernaica","UG18","seqRec",0
"C_pynernaica","C. pynernaica","UG18","dailyRec",0
"S_vulgaris","S. vulgaris","UG18","GBIF",0
"S_vulgaris","S. vulgaris","UG18","NoVal",0
"S_vulgaris","S. vulgaris","UG18","seqRec",0
"S_vulgaris","S. vulgaris","UG18","dailyRec",0
"E_quercinus","E. quercinus","UG18","GBIF",0
"E_quercinus","E. quercinus","UG18","NoVal",0
"E_quercinus","E. quercinus","UG18","seqRec",0
"E_quercinus","E. quercinus","UG18","dailyRec",0
"O_cuniculus","O. cuniculus","UG37","GBIF",5
"O_cuniculus","O. cuniculus","UG37","NoVal",3
"O_cuniculus","O. cuniculus","UG37","seqRec",123
"O_cuniculus","O. cuniculus","UG37","dailyRec",22
"L_granatensis","L. granatensis","UG37","GBIF",0
"L_granatensis","L. granatensis","UG37","NoVal",3
"L_granatensis","L. granatensis","UG37","seqRec",1
"L_granatensis","L. granatensis","UG37","dailyRec",1
"G_genetta","G. genetta","UG37","GBIF",0
"G_genetta","G. genetta","UG37","NoVal",0
"G_genetta","G. genetta","UG37","seqRec",0
"G_genetta","G. genetta","UG37","dailyRec",0
"H_icheneumon","H. icheneumon","UG37","GBIF",2
"H_icheneumon","H. icheneumon","UG37","NoVal",0
"H_icheneumon","H. icheneumon","UG37","seqRec",4
"H_icheneumon","H. icheneumon","UG37","dailyRec",4
"V_vulpes","V. vulpes","UG37","GBIF",0
"V_vulpes","V. vulpes","UG37","NoVal",2
"V_vulpes","V. vulpes","UG37","seqRec",18
"V_vulpes","V. vulpes","UG37","dailyRec",11
"L_lutra","L. lutra","UG37","GBIF",1
"L_lutra","L. lutra","UG37","NoVal",1
"L_lutra","L. lutra","UG37","seqRec",0
"L_lutra","L. lutra","UG37","dailyRec",0
"M_foina","M. foina","UG37","GBIF",0
"M_foina","M. foina","UG37","NoVal",0
"M_foina","M. foina","UG37","seqRec",0
"M_foina","M. foina","UG37","dailyRec",0
"M_meles","M. meles","UG37","GBIF",0
"M_meles","M. meles","UG37","NoVal",0
"M_meles","M. meles","UG37","seqRec",5
"M_meles","M. meles","UG37","dailyRec",5
"M_nivalis","M. nivalis","UG37","GBIF",0
"M_nivalis","M. nivalis","UG37","NoVal",0
"M_nivalis","M. nivalis","UG37","seqRec",0
"M_nivalis","M. nivalis","UG37","dailyRec",0
"S_scrofa","S. scrofa","UG37","GBIF",0
"S_scrofa","S. scrofa","UG37","NoVal",1
"S_scrofa","S. scrofa","UG37","seqRec",0
"S_scrofa","S. scrofa","UG37","dailyRec",0
"C_elaphus","C. elaphus","UG37","GBIF",0
"C_elaphus","C. elaphus","UG37","NoVal",0
"C_elaphus","C. elaphus","UG37","seqRec",0
"C_elaphus","C. elaphus","UG37","dailyRec",0
"E_europaeus","E. europaeus","UG37","GBIF",0
"E_europaeus","E. europaeus","UG37","NoVal",2
"E_europaeus","E. europaeus","UG37","seqRec",0
"E_europaeus","E. europaeus","UG37","dailyRec",0
"M_putorius","M. putorius","UG37","GBIF",1
"M_putorius","M. putorius","UG37","NoVal",0
"M_putorius","M. putorius","UG37","seqRec",0
"M_putorius","M. putorius","UG37","dailyRec",0
"C_pynernaica","C. pynernaica","UG37","GBIF",0
"C_pynernaica","C. pynernaica","UG37","NoVal",0
"C_pynernaica","C. pynernaica","UG37","seqRec",0
"C_pynernaica","C. pynernaica","UG37","dailyRec",0
"S_vulgaris","S. vulgaris","UG37","GBIF",0
"S_vulgaris","S. vulgaris","UG37","NoVal",0
"S_vulgaris","S. vulgaris","UG37","seqRec",0
"S_vulgaris","S. vulgaris","UG37","dailyRec",0
"E_quercinus","E. quercinus","UG37","GBIF",0
"E_quercinus","E. quercinus","UG37","NoVal",0
"E_quercinus","E. quercinus","UG37","seqRec",0
"E_quercinus","E. quercinus","UG37","dailyRec",0
"O_cuniculus","O. cuniculus","UG39","GBIF",7
"O_cuniculus","O. cuniculus","UG39","NoVal",1
"O_cuniculus","O. cuniculus","UG39","seqRec",4
"O_cuniculus","O. cuniculus","UG39","dailyRec",4
"L_granatensis","L. granatensis","UG39","GBIF",2
"L_granatensis","L. granatensis","UG39","NoVal",5
"L_granatensis","L. granatensis","UG39","seqRec",10
"L_granatensis","L. granatensis","UG39","dailyRec",8
"G_genetta","G. genetta","UG39","GBIF",2
"G_genetta","G. genetta","UG39","NoVal",0
"G_genetta","G. genetta","UG39","seqRec",4
"G_genetta","G. genetta","UG39","dailyRec",4
"H_icheneumon","H. icheneumon","UG39","GBIF",1
"H_icheneumon","H. icheneumon","UG39","NoVal",0
"H_icheneumon","H. icheneumon","UG39","seqRec",0
"H_icheneumon","H. icheneumon","UG39","dailyRec",0
"V_vulpes","V. vulpes","UG39","GBIF",4
"V_vulpes","V. vulpes","UG39","NoVal",10
"V_vulpes","V. vulpes","UG39","seqRec",21
"V_vulpes","V. vulpes","UG39","dailyRec",15
"L_lutra","L. lutra","UG39","GBIF",1
"L_lutra","L. lutra","UG39","NoVal",0
"L_lutra","L. lutra","UG39","seqRec",0
"L_lutra","L. lutra","UG39","dailyRec",0
"M_foina","M. foina","UG39","GBIF",1
"M_foina","M. foina","UG39","NoVal",2
"M_foina","M. foina","UG39","seqRec",2
"M_foina","M. foina","UG39","dailyRec",2
"M_meles","M. meles","UG39","GBIF",1
"M_meles","M. meles","UG39","NoVal",0
"M_meles","M. meles","UG39","seqRec",0
"M_meles","M. meles","UG39","dailyRec",0
"M_nivalis","M. nivalis","UG39","GBIF",0
"M_nivalis","M. nivalis","UG39","NoVal",2
"M_nivalis","M. nivalis","UG39","seqRec",1
"M_nivalis","M. nivalis","UG39","dailyRec",1
"S_scrofa","S. scrofa","UG39","GBIF",20
"S_scrofa","S. scrofa","UG39","NoVal",14
"S_scrofa","S. scrofa","UG39","seqRec",43
"S_scrofa","S. scrofa","UG39","dailyRec",25
"C_elaphus","C. elaphus","UG39","GBIF",0
"C_elaphus","C. elaphus","UG39","NoVal",0
"C_elaphus","C. elaphus","UG39","seqRec",0
"C_elaphus","C. elaphus","UG39","dailyRec",0
"E_europaeus","E. europaeus","UG39","GBIF",0
"E_europaeus","E. europaeus","UG39","NoVal",0
"E_europaeus","E. europaeus","UG39","seqRec",0
"E_europaeus","E. europaeus","UG39","dailyRec",0
"M_putorius","M. putorius","UG39","GBIF",1
"M_putorius","M. putorius","UG39","NoVal",1
"M_putorius","M. putorius","UG39","seqRec",0
"M_putorius","M. putorius","UG39","dailyRec",0
"C_pynernaica","C. pynernaica","UG39","GBIF",0
"C_pynernaica","C. pynernaica","UG39","NoVal",0
"C_pynernaica","C. pynernaica","UG39","seqRec",0
"C_pynernaica","C. pynernaica","UG39","dailyRec",0
"S_vulgaris","S. vulgaris","UG39","GBIF",0
"S_vulgaris","S. vulgaris","UG39","NoVal",0
"S_vulgaris","S. vulgaris","UG39","seqRec",0
"S_vulgaris","S. vulgaris","UG39","dailyRec",0
"E_quercinus","E. quercinus","UG39","GBIF",0
"E_quercinus","E. quercinus","UG39","NoVal",0
"E_quercinus","E. quercinus","UG39","seqRec",0
"E_quercinus","E. quercinus","UG39","dailyRec",0
"O_cuniculus","O. cuniculus","UG43","GBIF",0
"O_cuniculus","O. cuniculus","UG43","NoVal",2
"O_cuniculus","O. cuniculus","UG43","seqRec",132
"O_cuniculus","O. cuniculus","UG43","dailyRec",22
"L_granatensis","L. granatensis","UG43","GBIF",0
"L_granatensis","L. granatensis","UG43","NoVal",1
"L_granatensis","L. granatensis","UG43","seqRec",0
"L_granatensis","L. granatensis","UG43","dailyRec",0
"G_genetta","G. genetta","UG43","GBIF",0
"G_genetta","G. genetta","UG43","NoVal",0
"G_genetta","G. genetta","UG43","seqRec",0
"G_genetta","G. genetta","UG43","dailyRec",0
"H_icheneumon","H. icheneumon","UG43","GBIF",2
"H_icheneumon","H. icheneumon","UG43","NoVal",0
"H_icheneumon","H. icheneumon","UG43","seqRec",4
"H_icheneumon","H. icheneumon","UG43","dailyRec",3
"V_vulpes","V. vulpes","UG43","GBIF",0
"V_vulpes","V. vulpes","UG43","NoVal",0
"V_vulpes","V. vulpes","UG43","seqRec",1
"V_vulpes","V. vulpes","UG43","dailyRec",1
"L_lutra","L. lutra","UG43","GBIF",1
"L_lutra","L. lutra","UG43","NoVal",0
"L_lutra","L. lutra","UG43","seqRec",0
"L_lutra","L. lutra","UG43","dailyRec",0
"M_foina","M. foina","UG43","GBIF",2
"M_foina","M. foina","UG43","NoVal",0
"M_foina","M. foina","UG43","seqRec",0
"M_foina","M. foina","UG43","dailyRec",0
"M_meles","M. meles","UG43","GBIF",2
"M_meles","M. meles","UG43","NoVal",0
"M_meles","M. meles","UG43","seqRec",0
"M_meles","M. meles","UG43","dailyRec",0
"M_nivalis","M. nivalis","UG43","GBIF",0
"M_nivalis","M. nivalis","UG43","NoVal",0
"M_nivalis","M. nivalis","UG43","seqRec",0
"M_nivalis","M. nivalis","UG43","dailyRec",0
"S_scrofa","S. scrofa","UG43","GBIF",3
"S_scrofa","S. scrofa","UG43","NoVal",0
"S_scrofa","S. scrofa","UG43","seqRec",0
"S_scrofa","S. scrofa","UG43","dailyRec",0
"C_elaphus","C. elaphus","UG43","GBIF",0
"C_elaphus","C. elaphus","UG43","NoVal",0
"C_elaphus","C. elaphus","UG43","seqRec",0
"C_elaphus","C. elaphus","UG43","dailyRec",0
"E_europaeus","E. europaeus","UG43","GBIF",0
"E_europaeus","E. europaeus","UG43","NoVal",0
"E_europaeus","E. europaeus","UG43","seqRec",0
"E_europaeus","E. europaeus","UG43","dailyRec",0
"M_putorius","M. putorius","UG43","GBIF",0
"M_putorius","M. putorius","UG43","NoVal",0
"M_putorius","M. putorius","UG43","seqRec",0
"M_putorius","M. putorius","UG43","dailyRec",0
"C_pynernaica","C. pynernaica","UG43","GBIF",2
"C_pynernaica","C. pynernaica","UG43","NoVal",0
"C_pynernaica","C. pynernaica","UG43","seqRec",0
"C_pynernaica","C. pynernaica","UG43","dailyRec",0
"S_vulgaris","S. vulgaris","UG43","GBIF",1
"S_vulgaris","S. vulgaris","UG43","NoVal",0
"S_vulgaris","S. vulgaris","UG43","seqRec",0
"S_vulgaris","S. vulgaris","UG43","dailyRec",0
"E_quercinus","E. quercinus","UG43","GBIF",0
"E_quercinus","E. quercinus","UG43","NoVal",0
"E_quercinus","E. quercinus","UG43","seqRec",0
"E_quercinus","E. quercinus","UG43","dailyRec",0
"O_cuniculus","O. cuniculus","UG44","GBIF",0
"O_cuniculus","O. cuniculus","UG44","NoVal",1
"O_cuniculus","O. cuniculus","UG44","seqRec",195
"O_cuniculus","O. cuniculus","UG44","dailyRec",23
"L_granatensis","L. granatensis","UG44","GBIF",0
"L_granatensis","L. granatensis","UG44","NoVal",0
"L_granatensis","L. granatensis","UG44","seqRec",0
"L_granatensis","L. granatensis","UG44","dailyRec",0
"G_genetta","G. genetta","UG44","GBIF",0
"G_genetta","G. genetta","UG44","NoVal",0
"G_genetta","G. genetta","UG44","seqRec",0
"G_genetta","G. genetta","UG44","dailyRec",0
"H_icheneumon","H. icheneumon","UG44","GBIF",2
"H_icheneumon","H. icheneumon","UG44","NoVal",0
"H_icheneumon","H. icheneumon","UG44","seqRec",0
"H_icheneumon","H. icheneumon","UG44","dailyRec",0
"V_vulpes","V. vulpes","UG44","GBIF",2
"V_vulpes","V. vulpes","UG44","NoVal",0
"V_vulpes","V. vulpes","UG44","seqRec",2
"V_vulpes","V. vulpes","UG44","dailyRec",2
"L_lutra","L. lutra","UG44","GBIF",1
"L_lutra","L. lutra","UG44","NoVal",2
"L_lutra","L. lutra","UG44","seqRec",0
"L_lutra","L. lutra","UG44","dailyRec",0
"M_foina","M. foina","UG44","GBIF",3
"M_foina","M. foina","UG44","NoVal",0
"M_foina","M. foina","UG44","seqRec",0
"M_foina","M. foina","UG44","dailyRec",0
"M_meles","M. meles","UG44","GBIF",2
"M_meles","M. meles","UG44","NoVal",0
"M_meles","M. meles","UG44","seqRec",1
"M_meles","M. meles","UG44","dailyRec",1
"M_nivalis","M. nivalis","UG44","GBIF",0
"M_nivalis","M. nivalis","UG44","NoVal",0
"M_nivalis","M. nivalis","UG44","seqRec",0
"M_nivalis","M. nivalis","UG44","dailyRec",0
"S_scrofa","S. scrofa","UG44","GBIF",0
"S_scrofa","S. scrofa","UG44","NoVal",0
"S_scrofa","S. scrofa","UG44","seqRec",0
"S_scrofa","S. scrofa","UG44","dailyRec",0
"C_elaphus","C. elaphus","UG44","GBIF",0
"C_elaphus","C. elaphus","UG44","NoVal",0
"C_elaphus","C. elaphus","UG44","seqRec",0
"C_elaphus","C. elaphus","UG44","dailyRec",0
"E_europaeus","E. europaeus","UG44","GBIF",0
"E_europaeus","E. europaeus","UG44","NoVal",0
"E_europaeus","E. europaeus","UG44","seqRec",0
"E_europaeus","E. europaeus","UG44","dailyRec",0
"M_putorius","M. putorius","UG44","GBIF",2
"M_putorius","M. putorius","UG44","NoVal",0
"M_putorius","M. putorius","UG44","seqRec",0
"M_putorius","M. putorius","UG44","dailyRec",0
"C_pynernaica","C. pynernaica","UG44","GBIF",0
"C_pynernaica","C. pynernaica","UG44","NoVal",0
"C_pynernaica","C. pynernaica","UG44","seqRec",0
"C_pynernaica","C. pynernaica","UG44","dailyRec",0
"S_vulgaris","S. vulgaris","UG44","GBIF",0
"S_vulgaris","S. vulgaris","UG44","NoVal",0
"S_vulgaris","S. vulgaris","UG44","seqRec",0
"S_vulgaris","S. vulgaris","UG44","dailyRec",0
"E_quercinus","E. quercinus","UG44","GBIF",0
"E_quercinus","E. quercinus","UG44","NoVal",0
"E_quercinus","E. quercinus","UG44","seqRec",10
"E_quercinus","E. quercinus","UG44","dailyRec",5
"O_cuniculus","O. cuniculus","UG49","GBIF",72
"O_cuniculus","O. cuniculus","UG49","NoVal",38
"O_cuniculus","O. cuniculus","UG49","seqRec",48
"O_cuniculus","O. cuniculus","UG49","dailyRec",33
"L_granatensis","L. granatensis","UG49","GBIF",5
"L_granatensis","L. granatensis","UG49","NoVal",19
"L_granatensis","L. granatensis","UG49","seqRec",14
"L_granatensis","L. granatensis","UG49","dailyRec",14
"G_genetta","G. genetta","UG49","GBIF",2
"G_genetta","G. genetta","UG49","NoVal",4
"G_genetta","G. genetta","UG49","seqRec",16
"G_genetta","G. genetta","UG49","dailyRec",15
"H_icheneumon","H. icheneumon","UG49","GBIF",3
"H_icheneumon","H. icheneumon","UG49","NoVal",2
"H_icheneumon","H. icheneumon","UG49","seqRec",5
"H_icheneumon","H. icheneumon","UG49","dailyRec",5
"V_vulpes","V. vulpes","UG49","GBIF",4
"V_vulpes","V. vulpes","UG49","NoVal",13
"V_vulpes","V. vulpes","UG49","seqRec",78
"V_vulpes","V. vulpes","UG49","dailyRec",50
"L_lutra","L. lutra","UG49","GBIF",144
"L_lutra","L. lutra","UG49","NoVal",21
"L_lutra","L. lutra","UG49","seqRec",1
"L_lutra","L. lutra","UG49","dailyRec",1
"M_foina","M. foina","UG49","GBIF",2
"M_foina","M. foina","UG49","NoVal",0
"M_foina","M. foina","UG49","seqRec",2
"M_foina","M. foina","UG49","dailyRec",2
"M_meles","M. meles","UG49","GBIF",4
"M_meles","M. meles","UG49","NoVal",1
"M_meles","M. meles","UG49","seqRec",4
