"spp","sp","Grid","Platform","Records"
"M_meles","M. meles","UG49","dailyRec",2
"M_nivalis","M. nivalis","UG49","GBIF",0
"M_nivalis","M. nivalis","UG49","NoVal",1
"M_nivalis","M. nivalis","UG49","seqRec",0
"M_nivalis","M. nivalis","UG49","dailyRec",0
"S_scrofa","S. scrofa","UG49","GBIF",3
"S_scrofa","S. scrofa","UG49","NoVal",3
"S_scrofa","S. scrofa","UG49","seqRec",39
"S_scrofa","S. scrofa","UG49","dailyRec",21
"C_elaphus","C. elaphus","UG49","GBIF",0
"C_elaphus","C. elaphus","UG49","NoVal",0
"C_elaphus","C. elaphus","UG49","seqRec",0
"C_elaphus","C. elaphus","UG49","dailyRec",0
"E_europaeus","E. europaeus","UG49","GBIF",0
"E_europaeus","E. europaeus","UG49","NoVal",4
"E_europaeus","E. europaeus","UG49","seqRec",0
"E_europaeus","E. europaeus","UG49","dailyRec",0
"M_putorius","M. putorius","UG49","GBIF",1
"M_putorius","M. putorius","UG49","NoVal",1
"M_putorius","M. putorius","UG49","seqRec",0
"M_putorius","M. putorius","UG49","dailyRec",0
"C_pynernaica","C. pynernaica","UG49","GBIF",0
"C_pynernaica","C. pynernaica","UG49","NoVal",0
"C_pynernaica","C. pynernaica","UG49","seqRec",0
"C_pynernaica","C. pynernaica","UG49","dailyRec",0
"S_vulgaris","S. vulgaris","UG49","GBIF",0
"S_vulgaris","S. vulgaris","UG49","NoVal",1
"S_vulgaris","S. vulgaris","UG49","seqRec",0
"S_vulgaris","S. vulgaris","UG49","dailyRec",0
"E_quercinus","E. quercinus","UG49","GBIF",0
"E_quercinus","E. quercinus","UG49","NoVal",0
"E_quercinus","E. quercinus","UG49","seqRec",0
"E_quercinus","E. quercinus","UG49","dailyRec",0
"O_cuniculus","O. cuniculus","UG84","GBIF",39
"O_cuniculus","O. cuniculus","UG84","NoVal",37
"O_cuniculus","O. cuniculus","UG84","seqRec",13
"O_cuniculus","O. cuniculus","UG84","dailyRec",13
"L_granatensis","L. granatensis","UG84","GBIF",0
"L_granatensis","L. granatensis","UG84","NoVal",1
"L_granatensis","L. granatensis","UG84","seqRec",6
"L_granatensis","L. granatensis","UG84","dailyRec",4
"G_genetta","G. genetta","UG84","GBIF",1
"G_genetta","G. genetta","UG84","NoVal",0
"G_genetta","G. genetta","UG84","seqRec",4
"G_genetta","G. genetta","UG84","dailyRec",4
"H_icheneumon","H. icheneumon","UG84","GBIF",0
"H_icheneumon","H. icheneumon","UG84","NoVal",0
"H_icheneumon","H. icheneumon","UG84","seqRec",3
"H_icheneumon","H. icheneumon","UG84","dailyRec",3
"V_vulpes","V. vulpes","UG84","GBIF",10
"V_vulpes","V. vulpes","UG84","NoVal",11
"V_vulpes","V. vulpes","UG84","seqRec",11
"V_vulpes","V. vulpes","UG84","dailyRec",10
"L_lutra","L. lutra","UG84","GBIF",6
"L_lutra","L. lutra","UG84","NoVal",7
"L_lutra","L. lutra","UG84","seqRec",0
"L_lutra","L. lutra","UG84","dailyRec",0
"M_foina","M. foina","UG84","GBIF",4
"M_foina","M. foina","UG84","NoVal",1
"M_foina","M. foina","UG84","seqRec",12
"M_foina","M. foina","UG84","dailyRec",11
"M_meles","M. meles","UG84","GBIF",1
"M_meles","M. meles","UG84","NoVal",7
"M_meles","M. meles","UG84","seqRec",0
"M_meles","M. meles","UG84","dailyRec",0
"M_nivalis","M. nivalis","UG84","GBIF",1
"M_nivalis","M. nivalis","UG84","NoVal",0
"M_nivalis","M. nivalis","UG84","seqRec",0
"M_nivalis","M. nivalis","UG84","dailyRec",0
"S_scrofa","S. scrofa","UG84","GBIF",19
"S_scrofa","S. scrofa","UG84","NoVal",15
"S_scrofa","S. scrofa","UG84","seqRec",1
"S_scrofa","S. scrofa","UG84","dailyRec",1
"C_elaphus","C. elaphus","UG84","GBIF",0
"C_elaphus","C. elaphus","UG84","NoVal",0
"C_elaphus","C. elaphus","UG84","seqRec",0
"C_elaphus","C. elaphus","UG84","dailyRec",0
"E_europaeus","E. europaeus","UG84","GBIF",0
"E_europaeus","E. europaeus","UG84","NoVal",0
"E_europaeus","E. europaeus","UG84","seqRec",0
"E_europaeus","E. europaeus","UG84","dailyRec",0
"M_putorius","M. putorius","UG84","GBIF",0
"M_putorius","M. putorius","UG84","NoVal",0
"M_putorius","M. putorius","UG84","seqRec",0
"M_putorius","M. putorius","UG84","dailyRec",0
"C_pynernaica","C. pynernaica","UG84","GBIF",0
"C_pynernaica","C. pynernaica","UG84","NoVal",3
"C_pynernaica","C. pynernaica","UG84","seqRec",0
"C_pynernaica","C. pynernaica","UG84","dailyRec",0
"S_vulgaris","S. vulgaris","UG84","GBIF",1
"S_vulgaris","S. vulgaris","UG84","NoVal",1
"S_vulgaris","S. vulgaris","UG84","seqRec",0
"S_vulgaris","S. vulgaris","UG84","dailyRec",0
"E_quercinus","E. quercinus","UG84","GBIF",0
"E_quercinus","E. quercinus","UG84","NoVal",0
"E_quercinus","E. quercinus","UG84","seqRec",0
"E_quercinus","E. quercinus","UG84","dailyRec",0
"O_cuniculus","O. cuniculus","UG94","GBIF",14
"O_cuniculus","O. cuniculus","UG94","NoVal",21
"O_cuniculus","O. cuniculus","UG94","seqRec",32
"O_cuniculus","O. cuniculus","UG94","dailyRec",17
"L_granatensis","L. granatensis","UG94","GBIF",0
"L_granatensis","L. granatensis","UG94","NoVal",0
"L_granatensis","L. granatensis","UG94","seqRec",3
"L_granatensis","L. granatensis","UG94","dailyRec",3
"G_genetta","G. genetta","UG94","GBIF",0
"G_genetta","G. genetta","UG94","NoVal",0
"G_genetta","G. genetta","UG94","seqRec",0
"G_genetta","G. genetta","UG94","dailyRec",0
"H_icheneumon","H. icheneumon","UG94","GBIF",0
"H_icheneumon","H. icheneumon","UG94","NoVal",0
"H_icheneumon","H. icheneumon","UG94","seqRec",0
"H_icheneumon","H. icheneumon","UG94","dailyRec",0
"V_vulpes","V. vulpes","UG94","GBIF",2
"V_vulpes","V. vulpes","UG94","NoVal",2
"V_vulpes","V. vulpes","UG94","seqRec",47
"V_vulpes","V. vulpes","UG94","dailyRec",25
"L_lutra","L. lutra","UG94","GBIF",1
"L_lutra","L. lutra","UG94","NoVal",0
"L_lutra","L. lutra","UG94","seqRec",0
"L_lutra","L. lutra","UG94","dailyRec",0
"M_foina","M. foina","UG94","GBIF",1
"M_foina","M. foina","UG94","NoVal",6
"M_foina","M. foina","UG94","seqRec",0
"M_foina","M. foina","UG94","dailyRec",0
"M_meles","M. meles","UG94","GBIF",2
"M_meles","M. meles","UG94","NoVal",1
"M_meles","M. meles","UG94","seqRec",0
"M_meles","M. meles","UG94","dailyRec",0
"M_nivalis","M. nivalis","UG94","GBIF",0
"M_nivalis","M. nivalis","UG94","NoVal",0
"M_nivalis","M. nivalis","UG94","seqRec",0
"M_nivalis","M. nivalis","UG94","dailyRec",0
"S_scrofa","S. scrofa","UG94","GBIF",1
"S_scrofa","S. scrofa","UG94","NoVal",0
"S_scrofa","S. scrofa","UG94","seqRec",0
"S_scrofa","S. scrofa","UG94","dailyRec",0
"C_elaphus","C. elaphus","UG94","GBIF",0
"C_elaphus","C. elaphus","UG94","NoVal",0
"C_elaphus","C. elaphus","UG94","seqRec",0
"C_elaphus","C. elaphus","UG94","dailyRec",0
"E_europaeus","E. europaeus","UG94","GBIF",0
"E_europaeus","E. europaeus","UG94","NoVal",1
"E_europaeus","E. europaeus","UG94","seqRec",0
"E_europaeus","E. europaeus","UG94","dailyRec",0
"M_putorius","M. putorius","UG94","GBIF",0
"M_putorius","M. putorius","UG94","NoVal",0
"M_putorius","M. putorius","UG94","seqRec",0
"M_putorius","M. putorius","UG94","dailyRec",0
"C_pynernaica","C. pynernaica","UG94","GBIF",0
"C_pynernaica","C. pynernaica","UG94","NoVal",1
"C_pynernaica","C. pynernaica","UG94","seqRec",0
"C_pynernaica","C. pynernaica","UG94","dailyRec",0
"S_vulgaris","S. vulgaris","UG94","GBIF",0
"S_vulgaris","S. vulgaris","UG94","NoVal",3
"S_vulgaris","S. vulgaris","UG94","seqRec",0
"S_vulgaris","S. vulgaris","UG94","dailyRec",0
"E_quercinus","E. quercinus","UG94","GBIF",0
"E_quercinus","E. quercinus","UG94","NoVal",0
"E_quercinus","E. quercinus","UG94","seqRec",0
"E_quercinus","E. quercinus","UG94","dailyRec",0
"O_cuniculus","O. cuniculus","UH26","GBIF",0
"O_cuniculus","O. cuniculus","UH26","NoVal",0
"O_cuniculus","O. cuniculus","UH26","seqRec",1
"O_cuniculus","O. cuniculus","UH26","dailyRec",1
"L_granatensis","L. granatensis","UH26","GBIF",0
"L_granatensis","L. granatensis","UH26","NoVal",0
"L_granatensis","L. granatensis","UH26","seqRec",0
"L_granatensis","L. granatensis","UH26","dailyRec",0
"G_genetta","G. genetta","UH26","GBIF",1
"G_genetta","G. genetta","UH26","NoVal",0
"G_genetta","G. genetta","UH26","seqRec",0
"G_genetta","G. genetta","UH26","dailyRec",0
"H_icheneumon","H. icheneumon","UH26","GBIF",2
"H_icheneumon","H. icheneumon","UH26","NoVal",2
"H_icheneumon","H. icheneumon","UH26","seqRec",2
"H_icheneumon","H. icheneumon","UH26","dailyRec",2
"V_vulpes","V. vulpes","UH26","GBIF",0
"V_vulpes","V. vulpes","UH26","NoVal",1
"V_vulpes","V. vulpes","UH26","seqRec",7
"V_vulpes","V. vulpes","UH26","dailyRec",4
"L_lutra","L. lutra","UH26","GBIF",2
"L_lutra","L. lutra","UH26","NoVal",1
"L_lutra","L. lutra","UH26","seqRec",0
"L_lutra","L. lutra","UH26","dailyRec",0
"M_foina","M. foina","UH26","GBIF",1
"M_foina","M. foina","UH26","NoVal",0
"M_foina","M. foina","UH26","seqRec",3
"M_foina","M. foina","UH26","dailyRec",2
"M_meles","M. meles","UH26","GBIF",0
"M_meles","M. meles","UH26","NoVal",0
"M_meles","M. meles","UH26","seqRec",1
"M_meles","M. meles","UH26","dailyRec",1
"M_nivalis","M. nivalis","UH26","GBIF",0
"M_nivalis","M. nivalis","UH26","NoVal",0
"M_nivalis","M. nivalis","UH26","seqRec",0
"M_nivalis","M. nivalis","UH26","dailyRec",0
"S_scrofa","S. scrofa","UH26","GBIF",0
"S_scrofa","S. scrofa","UH26","NoVal",2
"S_scrofa","S. scrofa","UH26","seqRec",1
"S_scrofa","S. scrofa","UH26","dailyRec",1
"C_elaphus","C. elaphus","UH26","GBIF",0
"C_elaphus","C. elaphus","UH26","NoVal",0
"C_elaphus","C. elaphus","UH26","seqRec",3
"C_elaphus","C. elaphus","UH26","dailyRec",2
"E_europaeus","E. europaeus","UH26","GBIF",0
"E_europaeus","E. europaeus","UH26","NoVal",0
"E_europaeus","E. europaeus","UH26","seqRec",0
"E_europaeus","E. europaeus","UH26","dailyRec",0
"M_putorius","M. putorius","UH26","GBIF",0
"M_putorius","M. putorius","UH26","NoVal",0
"M_putorius","M. putorius","UH26","seqRec",0
"M_putorius","M. putorius","UH26","dailyRec",0
"C_pynernaica","C. pynernaica","UH26","GBIF",0
"C_pynernaica","C. pynernaica","UH26","NoVal",0
"C_pynernaica","C. pynernaica","UH26","seqRec",0
"C_pynernaica","C. pynernaica","UH26","dailyRec",0
"S_vulgaris","S. vulgaris","UH26","GBIF",0
"S_vulgaris","S. vulgaris","UH26","NoVal",0
"S_vulgaris","S. vulgaris","UH26","seqRec",0
"S_vulgaris","S. vulgaris","UH26","dailyRec",0
"E_quercinus","E. quercinus","UH26","GBIF",0
"E_quercinus","E. quercinus","UH26","NoVal",0
"E_quercinus","E. quercinus","UH26","seqRec",0
"E_quercinus","E. quercinus","UH26","dailyRec",0
"O_cuniculus","O. cuniculus","UH30","GBIF",1
"O_cuniculus","O. cuniculus","UH30","NoVal",1
"O_cuniculus","O. cuniculus","UH30","seqRec",0
"O_cuniculus","O. cuniculus","UH30","dailyRec",0
"L_granatensis","L. granatensis","UH30","GBIF",1
"L_granatensis","L. granatensis","UH30","NoVal",1
"L_granatensis","L. granatensis","UH30","seqRec",2
"L_granatensis","L. granatensis","UH30","dailyRec",2
"G_genetta","G. genetta","UH30","GBIF",1
"G_genetta","G. genetta","UH30","NoVal",0
"G_genetta","G. genetta","UH30","seqRec",7
"G_genetta","G. genetta","UH30","dailyRec",5
"H_icheneumon","H. icheneumon","UH30","GBIF",1
"H_icheneumon","H. icheneumon","UH30","NoVal",0
"H_icheneumon","H. icheneumon","UH30","seqRec",1
"H_icheneumon","H. icheneumon","UH30","dailyRec",1
"V_vulpes","V. vulpes","UH30","GBIF",4
"V_vulpes","V. vulpes","UH30","NoVal",9
"V_vulpes","V. vulpes","UH30","seqRec",2
"V_vulpes","V. vulpes","UH30","dailyRec",2
"L_lutra","L. lutra","UH30","GBIF",19
"L_lutra","L. lutra","UH30","NoVal",1
"L_lutra","L. lutra","UH30","seqRec",0
"L_lutra","L. lutra","UH30","dailyRec",0
"M_foina","M. foina","UH30","GBIF",0
"M_foina","M. foina","UH30","NoVal",0
"M_foina","M. foina","UH30","seqRec",3
"M_foina","M. foina","UH30","dailyRec",3
"M_meles","M. meles","UH30","GBIF",0
"M_meles","M. meles","UH30","NoVal",2
"M_meles","M. meles","UH30","seqRec",3
"M_meles","M. meles","UH30","dailyRec",3
"M_nivalis","M. nivalis","UH30","GBIF",1
"M_nivalis","M. nivalis","UH30","NoVal",1
"M_nivalis","M. nivalis","UH30","seqRec",0
"M_nivalis","M. nivalis","UH30","dailyRec",0
"S_scrofa","S. scrofa","UH30","GBIF",5
"S_scrofa","S. scrofa","UH30","NoVal",4
"S_scrofa","S. scrofa","UH30","seqRec",6
"S_scrofa","S. scrofa","UH30","dailyRec",3
"C_elaphus","C. elaphus","UH30","GBIF",0
"C_elaphus","C. elaphus","UH30","NoVal",7
"C_elaphus","C. elaphus","UH30","seqRec",0
"C_elaphus","C. elaphus","UH30","dailyRec",0
"E_europaeus","E. europaeus","UH30","GBIF",0
"E_europaeus","E. europaeus","UH30","NoVal",0
"E_europaeus","E. europaeus","UH30","seqRec",0
"E_europaeus","E. europaeus","UH30","dailyRec",0
"M_putorius","M. putorius","UH30","GBIF",0
"M_putorius","M. putorius","UH30","NoVal",0
"M_putorius","M. putorius","UH30","seqRec",0
"M_putorius","M. putorius","UH30","dailyRec",0
"C_pynernaica","C. pynernaica","UH30","GBIF",0
"C_pynernaica","C. pynernaica","UH30","NoVal",0
"C_pynernaica","C. pynernaica","UH30","seqRec",0
"C_pynernaica","C. pynernaica","UH30","dailyRec",0
"S_vulgaris","S. vulgaris","UH30","GBIF",0
"S_vulgaris","S. vulgaris","UH30","NoVal",0
"S_vulgaris","S. vulgaris","UH30","seqRec",0
"S_vulgaris","S. vulgaris","UH30","dailyRec",0
"E_quercinus","E. quercinus","UH30","GBIF",0
"E_quercinus","E. quercinus","UH30","NoVal",1
"E_quercinus","E. quercinus","UH30","seqRec",0
"E_quercinus","E. quercinus","UH30","dailyRec",0
"O_cuniculus","O. cuniculus","UH40","GBIF",1
"O_cuniculus","O. cuniculus","UH40","NoVal",6
"O_cuniculus","O. cuniculus","UH40","seqRec",23
"O_cuniculus","O. cuniculus","UH40","dailyRec",16
"L_granatensis","L. granatensis","UH40","GBIF",0
"L_granatensis","L. granatensis","UH40","NoVal",3
"L_granatensis","L. granatensis","UH40","seqRec",1
"L_granatensis","L. granatensis","UH40","dailyRec",1
"G_genetta","G. genetta","UH40","GBIF",3
"G_genetta","G. genetta","UH40","NoVal",1
"G_genetta","G. genetta","UH40","seqRec",2
"G_genetta","G. genetta","UH40","dailyRec",1
"H_icheneumon","H. icheneumon","UH40","GBIF",2
"H_icheneumon","H. icheneumon","UH40","NoVal",0
"H_icheneumon","H. icheneumon","UH40","seqRec",0
"H_icheneumon","H. icheneumon","UH40","dailyRec",0
"V_vulpes","V. vulpes","UH40","GBIF",1
"V_vulpes","V. vulpes","UH40","NoVal",7
"V_vulpes","V. vulpes","UH40","seqRec",27
"V_vulpes","V. vulpes","UH40","dailyRec",21
"L_lutra","L. lutra","UH40","GBIF",5
"L_lutra","L. lutra","UH40","NoVal",0
"L_lutra","L. lutra","UH40","seqRec",0
"L_lutra","L. lutra","UH40","dailyRec",0
"M_foina","M. foina","UH40","GBIF",1
"M_foina","M. foina","UH40","NoVal",4
"M_foina","M. foina","UH40","seqRec",14
"M_foina","M. foina","UH40","dailyRec",6
"M_meles","M. meles","UH40","GBIF",0
"M_meles","M. meles","UH40","NoVal",5
"M_meles","M. meles","UH40","seqRec",1
"M_meles","M. meles","UH40","dailyRec",1
"M_nivalis","M. nivalis","UH40","GBIF",0
"M_nivalis","M. nivalis","UH40","NoVal",1
"M_nivalis","M. nivalis","UH40","seqRec",0
"M_nivalis","M. nivalis","UH40","dailyRec",0
"S_scrofa","S. scrofa","UH40","GBIF",6
"S_scrofa","S. scrofa","UH40","NoVal",9
"S_scrofa","S. scrofa","UH40","seqRec",2
"S_scrofa","S. scrofa","UH40","dailyRec",2
"C_elaphus","C. elaphus","UH40","GBIF",0
"C_elaphus","C. elaphus","UH40","NoVal",14
"C_elaphus","C. elaphus","UH40","seqRec",0
"C_elaphus","C. elaphus","UH40","dailyRec",0
"E_europaeus","E. europaeus","UH40","GBIF",0
"E_europaeus","E. europaeus","UH40","NoVal",0
"E_europaeus","E. europaeus","UH40","seqRec",0
"E_europaeus","E. europaeus","UH40","dailyRec",0
"M_putorius","M. putorius","UH40","GBIF",0
"M_putorius","M. putorius","UH40","NoVal",0
"M_putorius","M. putorius","UH40","seqRec",0
"M_putorius","M. putorius","UH40","dailyRec",0
"C_pynernaica","C. pynernaica","UH40","GBIF",0
"C_pynernaica","C. pynernaica","UH40","NoVal",0
"C_pynernaica","C. pynernaica","UH40","seqRec",0
"C_pynernaica","C. pynernaica","UH40","dailyRec",0
"S_vulgaris","S. vulgaris","UH40","GBIF",0
"S_vulgaris","S. vulgaris","UH40","NoVal",0
"S_vulgaris","S. vulgaris","UH40","seqRec",0
"S_vulgaris","S. vulgaris","UH40","dailyRec",0
"E_quercinus","E. quercinus","UH40","GBIF",0
"E_quercinus","E. quercinus","UH40","NoVal",0
"E_quercinus","E. quercinus","UH40","seqRec",0
"E_quercinus","E. quercinus","UH40","dailyRec",0
